Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,TotalSamples,Negative,Positive,Population,Rural population,Urban population,Area,Density,Gender Ratio,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18
2020-05-25,8:00 AM,Karnataka,-,-,654,42,2089,219894.0,215308.0,2182.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-26,8:00 AM,Karnataka,-,-,705,44,2182,228914.0,223477.0,2283.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-27,8:00 AM,Karnataka,-,-,748,44,2283,241608.0,235876.0,2418.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-28,8:00 AM,Karnataka,-,-,781,47,2418,252078.0,246115.0,2533.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-29,8:00 AM,Karnataka,-,-,781,47,2418,264489.0,258130.0,2781.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-30,8:00 AM,Karnataka,-,-,894,48,2781,280217.0,273404.0,2922.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-05-31,8:00 AM,Karnataka,-,-,997,48,2922,,,,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0,2547,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0
2020-01-30,6:00 PM,Kerala,1,0,0,0,1,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-01-31,6:00 PM,Kerala,1,0,0,0,1,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-01,6:00 PM,Kerala,2,0,0,0,2,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-02,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-03,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-04,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-05,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-06,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-07,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-08,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-09,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-10,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-11,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-12,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-13,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-14,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-15,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-16,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-17,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-18,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-19,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-20,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-21,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-22,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-23,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-24,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-25,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-26,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-27,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-28,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-02-29,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-01,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-02,6:00 PM,Kerala,3,0,0,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-03,6:00 PM,Kerala,3,0,3,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-04,6:00 PM,Kerala,3,0,3,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-05,6:00 PM,Kerala,3,0,3,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-06,6:00 PM,Kerala,3,0,3,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-07,6:00 PM,Kerala,3,0,3,0,3,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-08,6:00 PM,Kerala,8,0,3,0,8,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-09,6:00 PM,Kerala,9,0,3,0,9,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-10,6:00 PM,Kerala,15,0,3,0,15,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-11,6:00 PM,Kerala,17,0,3,0,17,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-12,6:00 PM,Kerala,17,0,3,0,17,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-13,6:00 PM,Kerala,19,0,3,0,19,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-14,6:00 PM,Kerala,19,0,3,0,19,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-15,6:00 PM,Kerala,22,0,3,0,22,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-16,6:00 PM,Kerala,23,0,3,0,23,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-17,6:00 PM,Kerala,24,2,3,0,26,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-18,6:00 PM,Kerala,25,2,3,0,27,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-19,6:00 PM,Kerala,25,2,3,0,27,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-20,6:00 PM,Kerala,26,2,3,0,28,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-21,6:00 PM,Kerala,33,7,3,0,40,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-22,6:00 PM,Kerala,45,7,3,0,52,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-23,6:00 PM,Kerala,60,7,3,0,67,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-24,6:00 PM,Kerala,87,8,4,0,95,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-25,6:00 PM,Kerala,101,8,4,0,109,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-26,6:00 PM,Kerala,110,8,6,0,118,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-27,10:00 AM,Kerala,129,8,11,0,137,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-28,6:00 PM,Kerala,168,8,11,0,176,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-29,7:30 PM,Kerala,-,-,15,1,182,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-30,9:30 PM,Kerala,-,-,19,1,202,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-03-31,8:30 PM,Kerala,-,-,19,1,234,,,,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-01,7:30 PM,Kerala,-,-,23,2,241,7965.0,7256.0,265.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-02,6:00 PM,Kerala,-,-,25,2,265,8456.0,7622.0,286.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-03,6:00 PM,Kerala,-,-,27,2,286,9139.0,8126.0,295.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-04,6:00 PM,Kerala,-,-,41,2,295,9744.0,8586.0,306.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-05,6:00 PM,Kerala,-,-,49,2,306,10221.0,9300.0,314.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-06,6:00 PM,Kerala,-,-,55,2,314,10716.0,9607.0,327.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-07,6:00 PM,Kerala,-,-,58,2,327,11232.0,10250.0,336.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-08,5:00 PM,Kerala,-,-,70,2,336,11986.0,10906.0,354.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-09,5:00 PM,Kerala,-,-,83,2,345,12710.0,11469.0,357.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-10,5:00 PM,Kerala,-,-,96,2,357,13339.0,12335.0,364.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-11,5:00 PM,Kerala,-,-,123,2,364,14163.0,12818.0,373.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-12,5:00 PM,Kerala,-,-,142,2,374,14989.0,13802.0,375.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-13,5:00 PM,Kerala,-,-,179,3,376,15683.0,14829.0,378.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-14,5:00 PM,Kerala,-,-,198,3,379,16235.0,15488.0,386.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-15,5:00 PM,Kerala,-,-,211,3,387,16475.0,16002.0,387.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-16,5:00 PM,Kerala,-,-,218,3,388,17400.0,16459.0,394.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-17,5:00 PM,Kerala,-,-,245,3,395,18029.0,17279.0,395.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-18,5:00 PM,Kerala,-,-,255,3,396,18774.0,17763.0,399.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-19,5:00 PM,Kerala,-,-,257,3,400,19351.0,18547.0,401.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-20,5:00 PM,Kerala,-,-,270,3,402,19756.0,19074.0,408.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-21,5:00 PM,Kerala,-,-,291,3,408,20252.0,19442.0,426.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-22,5:00 PM,Kerala,-,-,323,3,427,20821.0,19998.0,437.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-23,5:00 PM,Kerala,-,-,324,3,438,21334.0,20326.0,447.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-24,5:00 PM,Kerala,-,-,324,3,448,21940.0,20830.0,450.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-25,5:00 PM,Kerala,-,-,331,4,451,22360.0,21475.0,457.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-26,5:00 PM,Kerala,-,-,338,4,458,22954.0,21997.0,468.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-27,5:00 PM,Kerala,-,-,342,4,469,24146.0,23148.0,481.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-28,5:00 PM,Kerala,-,-,355,4,482,24855.0,24078.0,485.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-29,5:00 PM,Kerala,-,-,359,4,486,25827.0,24681.0,495.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-04-30,5:00 PM,Kerala,-,-,369,4,496,27481.0,26032.0,497.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
2020-05-01,5:00 PM,Kerala,-,-,383,4,497,29012.0,27224.0,497.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0,933,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0
